"group_num","Date","jday","TwoHourGroup","treatment","temperature"
9,2025-01-17,17,2,"cool",-1.08971454614229
9,2025-01-17,17,2,"cold",-2.81496801475565
9,2025-01-17,17,3,"hot",5.57303310410501
9,2025-01-17,17,3,"warm",3.84777963549164
9,2025-01-17,17,3,"mean",1.2598994325716
9,2025-01-17,17,3,"cool",-1.32798077034844
9,2025-01-17,17,3,"cold",-3.05323423896181
9,2025-01-17,17,4,"hot",6.46832248238566
9,2025-01-17,17,4,"warm",4.7430690137723
9,2025-01-17,17,4,"mean",2.15518881085226
9,2025-01-17,17,4,"cool",-0.432691392067784
9,2025-01-17,17,4,"cold",-2.15794486068115
9,2025-01-17,17,5,"hot",8.92098245740155
9,2025-01-17,17,5,"warm",7.19572898878819
9,2025-01-17,17,5,"mean",4.60784878586814
9,2025-01-17,17,5,"cool",2.0199685829481
9,2025-01-17,17,5,"cold",0.294715114334737
9,2025-01-17,17,6,"hot",10.5197468154893
9,2025-01-17,17,6,"warm",8.79449334687595
9,2025-01-17,17,6,"mean",6.20661314395591
9,2025-01-17,17,6,"cool",3.61873294103586
9,2025-01-17,17,6,"cold",1.8934794724225
9,2025-01-17,17,7,"hot",10.8611086873061
9,2025-01-17,17,7,"warm",9.13585521869278
9,2025-01-17,17,7,"mean",6.54797501577273
9,2025-01-17,17,7,"cool",3.96009481285269
9,2025-01-17,17,7,"cold",2.23484134423933
9,2025-01-17,17,8,"hot",9.72773033726664
9,2025-01-17,17,8,"warm",8.00247686865328
9,2025-01-17,17,8,"mean",5.41459666573324
9,2025-01-17,17,8,"cool",2.82671646281319
9,2025-01-17,17,8,"cold",1.10146299419983
9,2025-01-17,17,9,"hot",8.25374142840729
9,2025-01-17,17,9,"warm",6.52848795979393
9,2025-01-17,17,9,"mean",3.94060775687388
9,2025-01-17,17,9,"cool",1.35272755395384
9,2025-01-17,17,9,"cold",-0.372525914659523
9,2025-01-17,17,10,"hot",7.49424108171071
9,2025-01-17,17,10,"warm",5.76898761309734
9,2025-01-17,17,10,"mean",3.1811074101773
9,2025-01-17,17,10,"cool",0.593227207257258
9,2025-01-17,17,10,"cold",-1.1320262613561
9,2025-01-17,17,11,"hot",6.98462021588398
9,2025-01-17,17,11,"warm",5.25936674727062
9,2025-01-17,17,11,"mean",2.67148654435057
9,2025-01-17,17,11,"cool",0.0836063414305293
9,2025-01-17,17,11,"cold",-1.64164712718283
9,2025-01-18,18,0,"hot",6.41984783126893
9,2025-01-18,18,0,"warm",4.69459436265557
9,2025-01-18,18,0,"mean",2.10671415973553
9,2025-01-18,18,0,"cool",-0.481166043184514
9,2025-01-18,18,0,"cold",-2.20641951179788
9,2025-01-18,18,1,"hot",6.08847877843206
9,2025-01-18,18,1,"warm",4.36322530981869
9,2025-01-18,18,1,"mean",1.77534510689865
9,2025-01-18,18,1,"cool",-0.812535096021393
9,2025-01-18,18,1,"cold",-2.53778856463476
9,2025-01-18,18,2,"hot",5.81129932831116
9,2025-01-18,18,2,"warm",4.08604585969779
9,2025-01-18,18,2,"mean",1.49816565677775
9,2025-01-18,18,2,"cool",-1.08971454614229
9,2025-01-18,18,2,"cold",-2.81496801475565
9,2025-01-18,18,3,"hot",5.57303310410501
9,2025-01-18,18,3,"warm",3.84777963549164
9,2025-01-18,18,3,"mean",1.2598994325716
9,2025-01-18,18,3,"cool",-1.32798077034844
9,2025-01-18,18,3,"cold",-3.05323423896181
9,2025-01-18,18,4,"hot",6.46832248238566
9,2025-01-18,18,4,"warm",4.7430690137723
9,2025-01-18,18,4,"mean",2.15518881085226
9,2025-01-18,18,4,"cool",-0.432691392067784
9,2025-01-18,18,4,"cold",-2.15794486068115
9,2025-01-18,18,5,"hot",8.92098245740155
9,2025-01-18,18,5,"warm",7.19572898878819
9,2025-01-18,18,5,"mean",4.60784878586814
9,2025-01-18,18,5,"cool",2.0199685829481
9,2025-01-18,18,5,"cold",0.294715114334737
9,2025-01-18,18,6,"hot",10.5197468154893
9,2025-01-18,18,6,"warm",8.79449334687595
9,2025-01-18,18,6,"mean",6.20661314395591
9,2025-01-18,18,6,"cool",3.61873294103586
9,2025-01-18,18,6,"cold",1.8934794724225
9,2025-01-18,18,7,"hot",10.8611086873061
9,2025-01-18,18,7,"warm",9.13585521869278
9,2025-01-18,18,7,"mean",6.54797501577273
9,2025-01-18,18,7,"cool",3.96009481285269
9,2025-01-18,18,7,"cold",2.23484134423933
9,2025-01-18,18,8,"hot",9.72773033726664
9,2025-01-18,18,8,"warm",8.00247686865328
9,2025-01-18,18,8,"mean",5.41459666573324
9,2025-01-18,18,8,"cool",2.82671646281319
9,2025-01-18,18,8,"cold",1.10146299419983
9,2025-01-18,18,9,"hot",8.25374142840729
9,2025-01-18,18,9,"warm",6.52848795979393
9,2025-01-18,18,9,"mean",3.94060775687388
9,2025-01-18,18,9,"cool",1.35272755395384
9,2025-01-18,18,9,"cold",-0.372525914659523
9,2025-01-18,18,10,"hot",7.49424108171071
9,2025-01-18,18,10,"warm",5.76898761309734
9,2025-01-18,18,10,"mean",3.1811074101773
9,2025-01-18,18,10,"cool",0.593227207257258
9,2025-01-18,18,10,"cold",-1.1320262613561
9,2025-01-18,18,11,"hot",6.98462021588398
9,2025-01-18,18,11,"warm",5.25936674727062
9,2025-01-18,18,11,"mean",2.67148654435057
9,2025-01-18,18,11,"cool",0.0836063414305293
9,2025-01-18,18,11,"cold",-1.64164712718283
10,2025-01-19,19,0,"hot",6.972718348094
10,2025-01-19,19,0,"warm",5.24746487948064
10,2025-01-19,19,0,"mean",2.65958467656059
10,2025-01-19,19,0,"cool",0.0717044736405499
10,2025-01-19,19,0,"cold",-1.65354899497281
10,2025-01-19,19,1,"hot",6.68334770282481
10,2025-01-19,19,1,"warm",4.95809423421145
10,2025-01-19,19,1,"mean",2.37021403129141
10,2025-01-19,19,1,"cool",-0.217666171628636
10,2025-01-19,19,1,"cold",-1.942919640242
10,2025-01-19,19,2,"hot",6.44146248084573
10,2025-01-19,19,2,"warm",4.71620901223237
10,2025-01-19,19,2,"mean",2.12832880931233
10,2025-01-19,19,2,"cool",-0.459551393607716
10,2025-01-19,19,2,"cold",-2.18480486222108
10,2025-01-19,19,3,"hot",6.23363618929893
10,2025-01-19,19,3,"warm",4.50838272068557
10,2025-01-19,19,3,"mean",1.92050251776553
10,2025-01-19,19,3,"cool",-0.667377685154514
10,2025-01-19,19,3,"cold",-2.39263115376788
10,2025-01-19,19,4,"hot",7.1164965249751
10,2025-01-19,19,4,"warm",5.39124305636174
10,2025-01-19,19,4,"mean",2.80336285344169
10,2025-01-19,19,4,"cool",0.21548265052165
10,2025-01-19,19,4,"cold",-1.50977081809171
10,2025-01-19,19,5,"hot",9.36765373847281
10,2025-01-19,19,5,"warm",7.64240026985945
10,2025-01-19,19,5,"mean",5.0545200669394
10,2025-01-19,19,5,"cool",2.46663986401936
10,2025-01-19,19,5,"cold",0.741386395405996
10,2025-01-19,19,6,"hot",10.8316843387933
10,2025-01-19,19,6,"warm",9.10643087017994
10,2025-01-19,19,6,"mean",6.5185506672599
10,2025-01-19,19,6,"cool",3.93067046433985
10,2025-01-19,19,6,"cold",2.20541699572649
10,2025-01-19,19,7,"hot",11.1439969709732
10,2025-01-19,19,7,"warm",9.41874350235985
10,2025-01-19,19,7,"mean",6.8308632994398
10,2025-01-19,19,7,"cool",4.24298309651976
10,2025-01-19,19,7,"cold",2.5177296279064
10,2025-01-19,19,8,"hot",10.1086819055068
10,2025-01-19,19,8,"warm",8.38342843689345
10,2025-01-19,19,8,"mean",5.79554823397341
10,2025-01-19,19,8,"cool",3.20766803105336
10,2025-01-19,19,8,"cold",1.48241456244
10,2025-01-19,19,9,"hot",8.74161632851293
10,2025-01-19,19,9,"warm",7.01636285989957
10,2025-01-19,19,9,"mean",4.42848265697953
10,2025-01-19,19,9,"cool",1.84060245405949
10,2025-01-19,19,9,"cold",0.115348985446124
10,2025-01-19,19,10,"hot",8.0355710916846
10,2025-01-19,19,10,"warm",6.31031762307123
10,2025-01-19,19,10,"mean",3.72243742015119
10,2025-01-19,19,10,"cool",1.13455721723115
10,2025-01-19,19,10,"cold",-0.590696251382215
10,2025-01-19,19,11,"hot",7.56360990712809
10,2025-01-19,19,11,"warm",5.83835643851473
10,2025-01-19,19,11,"mean",3.25047623559469
10,2025-01-19,19,11,"cool",0.662596032674645
10,2025-01-19,19,11,"cold",-1.06265743593872
10,2025-01-20,20,0,"hot",6.972718348094
10,2025-01-20,20,0,"warm",5.24746487948064
10,2025-01-20,20,0,"mean",2.65958467656059
10,2025-01-20,20,0,"cool",0.0717044736405499
10,2025-01-20,20,0,"cold",-1.65354899497281
10,2025-01-20,20,1,"hot",6.68334770282481
10,2025-01-20,20,1,"warm",4.95809423421145
10,2025-01-20,20,1,"mean",2.37021403129141
10,2025-01-20,20,1,"cool",-0.217666171628636
10,2025-01-20,20,1,"cold",-1.942919640242
10,2025-01-20,20,2,"hot",6.44146248084573
10,2025-01-20,20,2,"warm",4.71620901223237
10,2025-01-20,20,2,"mean",2.12832880931233
10,2025-01-20,20,2,"cool",-0.459551393607716
10,2025-01-20,20,2,"cold",-2.18480486222108
10,2025-01-20,20,3,"hot",6.23363618929893
10,2025-01-20,20,3,"warm",4.50838272068557
10,2025-01-20,20,3,"mean",1.92050251776553
10,2025-01-20,20,3,"cool",-0.667377685154514
10,2025-01-20,20,3,"cold",-2.39263115376788
10,2025-01-20,20,4,"hot",7.1164965249751
10,2025-01-20,20,4,"warm",5.39124305636174
10,2025-01-20,20,4,"mean",2.80336285344169
10,2025-01-20,20,4,"cool",0.21548265052165
10,2025-01-20,20,4,"cold",-1.50977081809171
10,2025-01-20,20,5,"hot",9.36765373847281
10,2025-01-20,20,5,"warm",7.64240026985945
10,2025-01-20,20,5,"mean",5.0545200669394
10,2025-01-20,20,5,"cool",2.46663986401936
10,2025-01-20,20,5,"cold",0.741386395405996
10,2025-01-20,20,6,"hot",10.8316843387933
10,2025-01-20,20,6,"warm",9.10643087017994
10,2025-01-20,20,6,"mean",6.5185506672599
10,2025-01-20,20,6,"cool",3.93067046433985
10,2025-01-20,20,6,"cold",2.20541699572649
10,2025-01-20,20,7,"hot",11.1439969709732
10,2025-01-20,20,7,"warm",9.41874350235985
10,2025-01-20,20,7,"mean",6.8308632994398
10,2025-01-20,20,7,"cool",4.24298309651976
10,2025-01-20,20,7,"cold",2.5177296279064
10,2025-01-20,20,8,"hot",10.1086819055068
10,2025-01-20,20,8,"warm",8.38342843689345
10,2025-01-20,20,8,"mean",5.79554823397341
10,2025-01-20,20,8,"cool",3.20766803105336
10,2025-01-20,20,8,"cold",1.48241456244
10,2025-01-20,20,9,"hot",8.74161632851293
10,2025-01-20,20,9,"warm",7.01636285989957
10,2025-01-20,20,9,"mean",4.42848265697953
10,2025-01-20,20,9,"cool",1.84060245405949
10,2025-01-20,20,9,"cold",0.115348985446124
10,2025-01-20,20,10,"hot",8.0355710916846
10,2025-01-20,20,10,"warm",6.31031762307123
10,2025-01-20,20,10,"mean",3.72243742015119
10,2025-01-20,20,10,"cool",1.13455721723115
10,2025-01-20,20,10,"cold",-0.590696251382215
10,2025-01-20,20,11,"hot",7.56360990712809
10,2025-01-20,20,11,"warm",5.83835643851473
10,2025-01-20,20,11,"mean",3.25047623559469
10,2025-01-20,20,11,"cool",0.662596032674645
10,2025-01-20,20,11,"cold",-1.06265743593872
11,2025-01-21,21,0,"hot",7.14021706504106
11,2025-01-21,21,0,"warm",5.41496359642769
11,2025-01-21,21,0,"mean",2.82708339350765
11,2025-01-21,21,0,"cool",0.239203190587608
11,2025-01-21,21,0,"cold",-1.48605027802575
11,2025-01-21,21,1,"hot",6.83705531573447
11,2025-01-21,21,1,"warm",5.1118018471211
11,2025-01-21,21,1,"mean",2.52392164420106
11,2025-01-21,21,1,"cool",-0.0639585587189835
11,2025-01-21,21,1,"cold",-1.78921202733235
11,2025-01-21,21,2,"hot",6.58382755142942
11,2025-01-21,21,2,"warm",4.85857408281606
11,2025-01-21,21,2,"mean",2.27069387989601
11,2025-01-21,21,2,"cool",-0.317186323024031
11,2025-01-21,21,2,"cold",-2.04243979163739
11,2025-01-21,21,3,"hot",6.36636949641188
11,2025-01-21,21,3,"warm",4.64111602779852
11,2025-01-21,21,3,"mean",2.05323582487847
11,2025-01-21,21,3,"cool",-0.53464437804157
11,2025-01-21,21,3,"cold",-2.25989784665493
11,2025-01-21,21,4,"hot",7.32689665606963
11,2025-01-21,21,4,"warm",5.60164318745626
11,2025-01-21,21,4,"mean",3.01376298453622
11,2025-01-21,21,4,"cool",0.425882781616179
11,2025-01-21,21,4,"cold",-1.29937068699718
11,2025-01-21,21,5,"hot",9.61050187585806
11,2025-01-21,21,5,"warm",7.88524840724469
11,2025-01-21,21,5,"mean",5.29736820432465
11,2025-01-21,21,5,"cool",2.70948800140461
11,2025-01-21,21,5,"cold",0.984234532791246
11,2025-01-21,21,6,"hot",11.0920126215648
11,2025-01-21,21,6,"warm",9.36675915295148
11,2025-01-21,21,6,"mean",6.77887895003144
11,2025-01-21,21,6,"cool",4.1909987471114
11,2025-01-21,21,6,"cold",2.46574527849804
11,2025-01-21,21,7,"hot",11.4077528425779
11,2025-01-21,21,7,"warm",9.68249937396457
11,2025-01-21,21,7,"mean",7.09461917104453
11,2025-01-21,21,7,"cool",4.50673896812448
11,2025-01-21,21,7,"cold",2.78148549951112
11,2025-01-21,21,8,"hot",10.3394915497547
11,2025-01-21,21,8,"warm",8.61423808114138
11,2025-01-21,21,8,"mean",6.02635787822133
11,2025-01-21,21,8,"cool",3.43847767530129
11,2025-01-21,21,8,"cold",1.71322420668793
11,2025-01-21,21,9,"hot",8.86256673595462
11,2025-01-21,21,9,"warm",7.13731326734126
11,2025-01-21,21,9,"mean",4.54943306442121
11,2025-01-21,21,9,"cool",1.96155286150117
11,2025-01-21,21,9,"cold",0.236299392887808
11,2025-01-21,21,10,"hot",8.09573118459623
11,2025-01-21,21,10,"warm",6.37047771598287
11,2025-01-21,21,10,"mean",3.78259751306282
11,2025-01-21,21,10,"cool",1.19471731014278
11,2025-01-21,21,10,"cold",-0.530536158470583
11,2025-01-21,21,11,"hot",7.58517200568344
11,2025-01-21,21,11,"warm",5.85991853707008
11,2025-01-21,21,11,"mean",3.27203833415003
11,2025-01-21,21,11,"cool",0.684158131229991
11,2025-01-21,21,11,"cold",-1.04109533738337
11,2025-01-22,22,0,"hot",7.14021706504106
11,2025-01-22,22,0,"warm",5.41496359642769
11,2025-01-22,22,0,"mean",2.82708339350765
11,2025-01-22,22,0,"cool",0.239203190587608
11,2025-01-22,22,0,"cold",-1.48605027802575
11,2025-01-22,22,1,"hot",6.83705531573447
11,2025-01-22,22,1,"warm",5.1118018471211
11,2025-01-22,22,1,"mean",2.52392164420106
11,2025-01-22,22,1,"cool",-0.0639585587189835
11,2025-01-22,22,1,"cold",-1.78921202733235
11,2025-01-22,22,2,"hot",6.58382755142942
11,2025-01-22,22,2,"warm",4.85857408281606
11,2025-01-22,22,2,"mean",2.27069387989601
11,2025-01-22,22,2,"cool",-0.317186323024031
11,2025-01-22,22,2,"cold",-2.04243979163739
11,2025-01-22,22,3,"hot",6.36636949641188
11,2025-01-22,22,3,"warm",4.64111602779852
11,2025-01-22,22,3,"mean",2.05323582487847
11,2025-01-22,22,3,"cool",-0.53464437804157
11,2025-01-22,22,3,"cold",-2.25989784665493
11,2025-01-22,22,4,"hot",7.32689665606963
11,2025-01-22,22,4,"warm",5.60164318745626
11,2025-01-22,22,4,"mean",3.01376298453622
11,2025-01-22,22,4,"cool",0.425882781616179
11,2025-01-22,22,4,"cold",-1.29937068699718
11,2025-01-22,22,5,"hot",9.61050187585806
11,2025-01-22,22,5,"warm",7.88524840724469
11,2025-01-22,22,5,"mean",5.29736820432465
11,2025-01-22,22,5,"cool",2.70948800140461
11,2025-01-22,22,5,"cold",0.984234532791246
11,2025-01-22,22,6,"hot",11.0920126215648
11,2025-01-22,22,6,"warm",9.36675915295148
11,2025-01-22,22,6,"mean",6.77887895003144
11,2025-01-22,22,6,"cool",4.1909987471114
11,2025-01-22,22,6,"cold",2.46574527849804
11,2025-01-22,22,7,"hot",11.4077528425779
11,2025-01-22,22,7,"warm",9.68249937396457
11,2025-01-22,22,7,"mean",7.09461917104453
11,2025-01-22,22,7,"cool",4.50673896812448
11,2025-01-22,22,7,"cold",2.78148549951112
11,2025-01-22,22,8,"hot",10.3394915497547
11,2025-01-22,22,8,"warm",8.61423808114138
11,2025-01-22,22,8,"mean",6.02635787822133
11,2025-01-22,22,8,"cool",3.43847767530129
11,2025-01-22,22,8,"cold",1.71322420668793
11,2025-01-22,22,9,"hot",8.86256673595462
11,2025-01-22,22,9,"warm",7.13731326734126
11,2025-01-22,22,9,"mean",4.54943306442121
11,2025-01-22,22,9,"cool",1.96155286150117
11,2025-01-22,22,9,"cold",0.236299392887808
11,2025-01-22,22,10,"hot",8.09573118459623
11,2025-01-22,22,10,"warm",6.37047771598287
11,2025-01-22,22,10,"mean",3.78259751306282
11,2025-01-22,22,10,"cool",1.19471731014278
11,2025-01-22,22,10,"cold",-0.530536158470583
11,2025-01-22,22,11,"hot",7.58517200568344
11,2025-01-22,22,11,"warm",5.85991853707008
11,2025-01-22,22,11,"mean",3.27203833415003
11,2025-01-22,22,11,"cool",0.684158131229991
11,2025-01-22,22,11,"cold",-1.04109533738337
12,2025-01-23,23,0,"hot",7.1460531112066
12,2025-01-23,23,0,"warm",5.42079964259323
12,2025-01-23,23,0,"mean",2.83291943967319
12,2025-01-23,23,0,"cool",0.245039236753147
12,2025-01-23,23,0,"cold",-1.48021423186022
12,2025-01-23,23,1,"hot",6.83562268195909
12,2025-01-23,23,1,"warm",5.11036921334573
12,2025-01-23,23,1,"mean",2.52248901042568
12,2025-01-23,23,1,"cool",-0.0653911924943613
12,2025-01-23,23,1,"cold",-1.79064466110772
12,2025-01-23,23,2,"hot",6.5765202282173
12,2025-01-23,23,2,"warm",4.85126675960394
12,2025-01-23,23,2,"mean",2.2633865566839
12,2025-01-23,23,2,"cool",-0.324493646236148
12,2025-01-23,23,2,"cold",-2.04974711484951
12,2025-01-23,23,3,"hot",6.35413769498871
12,2025-01-23,23,3,"warm",4.62888422637534
12,2025-01-23,23,3,"mean",2.0410040234553
12,2025-01-23,23,3,"cool",-0.546876179464741
12,2025-01-23,23,3,"cold",-2.2721296480781
12,2025-01-23,23,4,"hot",7.3796441572088
12,2025-01-23,23,4,"warm",5.65439068859544
12,2025-01-23,23,4,"mean",3.06651048567539
12,2025-01-23,23,4,"cool",0.478630282755351
12,2025-01-23,23,4,"cold",-1.24662318585801
12,2025-01-23,23,5,"hot",9.65631794726175
12,2025-01-23,23,5,"warm",7.93106447864838
12,2025-01-23,23,5,"mean",5.34318427572834
12,2025-01-23,23,5,"cool",2.7553040728083
12,2025-01-23,23,5,"cold",1.03005060419494
12,2025-01-23,23,6,"hot",11.1296860801014
12,2025-01-23,23,6,"warm",9.40443261148802
12,2025-01-23,23,6,"mean",6.81655240856798
12,2025-01-23,23,6,"cool",4.22867220564793
12,2025-01-23,23,6,"cold",2.50341873703457
12,2025-01-23,23,7,"hot",11.443387483979
12,2025-01-23,23,7,"warm",9.71813401536559
12,2025-01-23,23,7,"mean",7.13025381244555
12,2025-01-23,23,7,"cool",4.54237360952551
12,2025-01-23,23,7,"cold",2.81712014091215
12,2025-01-23,23,8,"hot",10.3814266980263
12,2025-01-23,23,8,"warm",8.65617322941289
12,2025-01-23,23,8,"mean",6.06829302649285
12,2025-01-23,23,8,"cool",3.48041282357281
12,2025-01-23,23,8,"cold",1.75515935495944
12,2025-01-23,23,9,"hot",8.87903169608184
12,2025-01-23,23,9,"warm",7.15377822746847
12,2025-01-23,23,9,"mean",4.56589802454843
12,2025-01-23,23,9,"cool",1.97801782162839
12,2025-01-23,23,9,"cold",0.252764353015025
12,2025-01-23,23,10,"hot",8.0963040662804
12,2025-01-23,23,10,"warm",6.37105059766704
12,2025-01-23,23,10,"mean",3.783170394747
12,2025-01-23,23,10,"cool",1.19529019182695
12,2025-01-23,23,10,"cold",-0.529963276786408
12,2025-01-23,23,11,"hot",7.57740165098805
12,2025-01-23,23,11,"warm",5.85214818237469
12,2025-01-23,23,11,"mean",3.26426797945465
12,2025-01-23,23,11,"cool",0.676387776534604
12,2025-01-23,23,11,"cold",-1.04886569207876
12,2025-01-24,24,0,"hot",7.1460531112066
12,2025-01-24,24,0,"warm",5.42079964259323
12,2025-01-24,24,0,"mean",2.83291943967319
12,2025-01-24,24,0,"cool",0.245039236753147
12,2025-01-24,24,0,"cold",-1.48021423186022
12,2025-01-24,24,1,"hot",6.83562268195909
12,2025-01-24,24,1,"warm",5.11036921334573
12,2025-01-24,24,1,"mean",2.52248901042568
12,2025-01-24,24,1,"cool",-0.0653911924943613
12,2025-01-24,24,1,"cold",-1.79064466110772
12,2025-01-24,24,2,"hot",6.5765202282173
12,2025-01-24,24,2,"warm",4.85126675960394
12,2025-01-24,24,2,"mean",2.2633865566839
12,2025-01-24,24,2,"cool",-0.324493646236148
12,2025-01-24,24,2,"cold",-2.04974711484951
12,2025-01-24,24,3,"hot",6.35413769498871
12,2025-01-24,24,3,"warm",4.62888422637534
12,2025-01-24,24,3,"mean",2.0410040234553
12,2025-01-24,24,3,"cool",-0.546876179464741
12,2025-01-24,24,3,"cold",-2.2721296480781
12,2025-01-24,24,4,"hot",7.3796441572088
12,2025-01-24,24,4,"warm",5.65439068859544
12,2025-01-24,24,4,"mean",3.06651048567539
12,2025-01-24,24,4,"cool",0.478630282755351
12,2025-01-24,24,4,"cold",-1.24662318585801
12,2025-01-24,24,5,"hot",9.65631794726175
12,2025-01-24,24,5,"warm",7.93106447864838
12,2025-01-24,24,5,"mean",5.34318427572834
12,2025-01-24,24,5,"cool",2.7553040728083
12,2025-01-24,24,5,"cold",1.03005060419494
12,2025-01-24,24,6,"hot",11.1296860801014
12,2025-01-24,24,6,"warm",9.40443261148802
12,2025-01-24,24,6,"mean",6.81655240856798
12,2025-01-24,24,6,"cool",4.22867220564793
12,2025-01-24,24,6,"cold",2.50341873703457
12,2025-01-24,24,7,"hot",11.443387483979
12,2025-01-24,24,7,"warm",9.71813401536559
12,2025-01-24,24,7,"mean",7.13025381244555
12,2025-01-24,24,7,"cool",4.54237360952551
12,2025-01-24,24,7,"cold",2.81712014091215
12,2025-01-24,24,8,"hot",10.3814266980263
12,2025-01-24,24,8,"warm",8.65617322941289
12,2025-01-24,24,8,"mean",6.06829302649285
12,2025-01-24,24,8,"cool",3.48041282357281
12,2025-01-24,24,8,"cold",1.75515935495944
12,2025-01-24,24,9,"hot",8.87903169608184
12,2025-01-24,24,9,"warm",7.15377822746847
12,2025-01-24,24,9,"mean",4.56589802454843
12,2025-01-24,24,9,"cool",1.97801782162839
12,2025-01-24,24,9,"cold",0.252764353015025
12,2025-01-24,24,10,"hot",8.0963040662804
12,2025-01-24,24,10,"warm",6.37105059766704
12,2025-01-24,24,10,"mean",3.783170394747
12,2025-01-24,24,10,"cool",1.19529019182695
12,2025-01-24,24,10,"cold",-0.529963276786408
12,2025-01-24,24,11,"hot",7.57740165098805
12,2025-01-24,24,11,"warm",5.85214818237469
12,2025-01-24,24,11,"mean",3.26426797945465
12,2025-01-24,24,11,"cool",0.676387776534604
12,2025-01-24,24,11,"cold",-1.04886569207876
13,2025-01-25,25,0,"hot",7.12559520340034
13,2025-01-25,25,0,"warm",5.40034173478698
13,2025-01-25,25,0,"mean",2.81246153186694
13,2025-01-25,25,0,"cool",0.224581328946893
13,2025-01-25,25,0,"cold",-1.50067213966647
13,2025-01-25,25,1,"hot",6.79665285587106
13,2025-01-25,25,1,"warm",5.07139938725769
13,2025-01-25,25,1,"mean",2.48351918433765
13,2025-01-25,25,1,"cool",-0.104361018582392
13,2025-01-25,25,1,"cold",-1.82961448719575
13,2025-01-25,25,2,"hot",6.5223218630427
13,2025-01-25,25,2,"warm",4.79706839442933
13,2025-01-25,25,2,"mean",2.20918819150929
13,2025-01-25,25,2,"cool",-0.378692011410752
13,2025-01-25,25,2,"cold",-2.10394548002411
13,2025-01-25,25,3,"hot",6.28700485325685
13,2025-01-25,25,3,"warm",4.56175138464349
13,2025-01-25,25,3,"mean",1.97387118172345
13,2025-01-25,25,3,"cool",-0.614009021196597
13,2025-01-25,25,3,"cold",-2.33926248980996
13,2025-01-25,25,4,"hot",7.40450740064625
13,2025-01-25,25,4,"warm",5.67925393203289
13,2025-01-25,25,4,"mean",3.09137372911284
13,2025-01-25,25,4,"cool",0.503493526192802
13,2025-01-25,25,4,"cold",-1.22175994242056
13,2025-01-25,25,5,"hot",9.72597850815078
13,2025-01-25,25,5,"warm",8.00072503953742
13,2025-01-25,25,5,"mean",5.41284483661737
13,2025-01-25,25,5,"cool",2.82496463369733
13,2025-01-25,25,5,"cold",1.09971116508397
13,2025-01-25,25,6,"hot",11.2246205164905
13,2025-01-25,25,6,"warm",9.49936704787716
13,2025-01-25,25,6,"mean",6.91148684495712
13,2025-01-25,25,6,"cool",4.32360664203708
13,2025-01-25,25,6,"cold",2.59835317342372
13,2025-01-25,25,7,"hot",11.543393531207
13,2025-01-25,25,7,"warm",9.81814006259369
13,2025-01-25,25,7,"mean",7.23025985967364
13,2025-01-25,25,7,"cool",4.6423796567536
