date,subclutch_id,number_larvae
27/04/2025,f1.control.mean,22
28/04/2025,f1.control.mean,NA
29/04/2025,f1.control.mean,NA
30/04/2025,f1.control.mean,NA
02/05/2025,f1.control.mean,NA
01/03/2024,f1.control.warm,0
02/03/2024,f1.control.warm,0
03/03/2025,f1.control.warm,0
04/03/2025,f1.control.warm,0
05/03/2025,f1.control.warm,0
06/03/2025,f1.control.warm,0
07/03/2025,f1.control.warm,0
08/03/2025,f1.control.warm,0
09/03/2025,f1.control.warm,0
10/03/2025,f1.control.warm,0
11/03/2025,f1.control.warm,0
12/03/2025,f1.control.warm,0
13/03/2025,f1.control.warm,0
14/03/2025,f1.control.warm,0
15/03/2025,f1.control.warm,0
16/03/2025,f1.control.warm,0
17/03/2025,f1.control.warm,0
18/03/2025,f1.control.warm,0
19/03/2025,f1.control.warm,0
20/03/2025,f1.control.warm,0
21/03/2025,f1.control.warm,0
22/03/2025,f1.control.warm,0
23/03/2025,f1.control.warm,0
24/03/2025,f1.control.warm,0
25/03/2025,f1.control.warm,0
26/03/2025,f1.control.warm,1
27/03/2025,f1.control.warm,1
28/03/2025,f1.control.warm,1
29/03/2025,f1.control.warm,3
30/03/2025,f1.control.warm,2
01/04/2025,f1.control.warm,4
02/04/2025,f1.control.warm,4
03/04/2025,f1.control.warm,9
04/04/2025,f1.control.warm,9
05/04/2025,f1.control.warm,9
06/04/2025,f1.control.warm,NA
07/04/2025,f1.control.warm,10
08/04/2025,f1.control.warm,10
09/04/2025,f1.control.warm,14
10/04/2025,f1.control.warm,14
11/04/2025,f1.control.warm,17
12/04/2025,f1.control.warm,17
13/04/2025,f1.control.warm,17
14/04/2025,f1.control.warm,17
15/04/2025,f1.control.warm,15
16/04/2025,f1.control.warm,15
17/04/2025,f1.control.warm,15
18/04/2025,f1.control.warm,11
19/04/2025,f1.control.warm,11
20/04/2025,f1.control.warm,11
21/04/2025,f1.control.warm,15
22/04/2025,f1.control.warm,16
23/04/2025,f1.control.warm,NA
24/04/2025,f1.control.warm,15
25/04/2025,f1.control.warm,15
26/04/2025,f1.control.warm,15
01/03/2024,f1.cool.cold,0
02/03/2024,f1.cool.cold,0
03/03/2025,f1.cool.cold,0
04/03/2025,f1.cool.cold,0
05/03/2025,f1.cool.cold,0
06/03/2025,f1.cool.cold,0
07/03/2025,f1.cool.cold,0
08/03/2025,f1.cool.cold,0
09/03/2025,f1.cool.cold,0
10/03/2025,f1.cool.cold,0
11/03/2025,f1.cool.cold,0
12/03/2025,f1.cool.cold,0
13/03/2025,f1.cool.cold,0
14/03/2025,f1.cool.cold,0
15/03/2025,f1.cool.cold,0
16/03/2025,f1.cool.cold,0
17/03/2025,f1.cool.cold,0
18/03/2025,f1.cool.cold,0
19/03/2025,f1.cool.cold,0
20/03/2025,f1.cool.cold,0
21/03/2025,f1.cool.cold,0
22/03/2025,f1.cool.cold,0
23/03/2025,f1.cool.cold,0
24/03/2025,f1.cool.cold,0
25/03/2025,f1.cool.cold,0
26/03/2025,f1.cool.cold,0
27/03/2025,f1.cool.cold,0
28/03/2025,f1.cool.cold,0
29/03/2025,f1.cool.cold,0
30/03/2025,f1.cool.cold,0
31/03/2025,f1.cool.cold,0
01/04/2025,f1.cool.cold,0
02/04/2025,f1.cool.cold,0
03/04/2025,f1.cool.cold,0
04/04/2025,f1.cool.cold,0
05/04/2025,f1.cool.cold,0
06/04/2025,f1.cool.cold,0
07/04/2025,f1.cool.cold,0
08/04/2025,f1.cool.cold,0
10/04/2025,f1.cool.cold,0
11/04/2025,f1.cool.cold,0
12/04/2025,f1.cool.cold,0
13/04/2025,f1.cool.cold,0
14/04/2025,f1.cool.cold,0
15/04/2025,f1.cool.cold,0
16/04/2025,f1.cool.cold,0
17/04/2025,f1.cool.cold,0
18/04/2025,f1.cool.cold,0
19/04/2025,f1.cool.cold,0
20/04/2025,f1.cool.cold,0
21/04/2025,f1.cool.cold,0
22/04/2025,f1.cool.cold,0
23/04/2025,f1.cool.cold,0
24/04/2025,f1.cool.cold,0
25/04/2025,f1.cool.cold,0
26/04/2025,f1.cool.cold,0
28/04/2025,f1.cool.cold,0
29/04/2025,f1.cool.cold,0
01/05/2025,f1.cool.cold,0
02/05/2025,f1.cool.cold,0
04/05/2025,f1.cool.cold,0
05/05/2025,f1.cool.cold,0
06/05/2025,f1.cool.cold,0
07/05/2025,f1.cool.cold,0
08/05/2025,f1.cool.cold,0
10/05/2025,f1.cool.cold,0
11/05/2025,f1.cool.cold,0
12/05/2025,f1.cool.cold,1
13/05/2025,f1.cool.cold,3
14/05/2025,f1.cool.cold,11
15/05/2025,f1.cool.cold,15
16/05/2025,f1.cool.cold,18
17/05/2025,f1.cool.cold,20
18/05/2025,f1.cool.cold,20
19/05/2025,f1.cool.cold,20
20/05/2025,f1.cool.cold,20
21/05/2025,f1.cool.cold,20
22/05/2025,f1.cool.cold,20
23/05/2025,f1.cool.cold,20
24/05/2025,f1.cool.cold,21
25/05/2025,f1.cool.cold,21
26/05/2025,f1.cool.cold,21
27/05/2025,f1.cool.cold,21
28/05/2025,f1.cool.cold,21
29/05/2025,f1.cool.cold,21
30/05/2025,f1.cool.cold,21
31/05/2025,f1.cool.cold,21
01/06/2025,f1.cool.cold,21
02/06/2025,f1.cool.cold,21
03/06/2025,f1.cool.cold,21
04/06/2025,f1.cool.cold,21
05/06/2025,f1.cool.cold,21
06/06/2025,f1.cool.cold,21
07/06/2025,f1.cool.cold,21
08/06/2025,f1.cool.cold,21
09/06/2025,f1.cool.cold,21
01/03/2024,f1.cool.control,0
02/03/2024,f1.cool.control,0
03/03/2025,f1.cool.control,0
04/03/2025,f1.cool.control,0
05/03/2025,f1.cool.control,0
06/03/2025,f1.cool.control,0
07/03/2025,f1.cool.control,0
08/03/2025,f1.cool.control,0
09/03/2025,f1.cool.control,0
10/03/2025,f1.cool.control,0
11/03/2025,f1.cool.control,0
12/03/2025,f1.cool.control,0
13/03/2025,f1.cool.control,0
14/03/2025,f1.cool.control,0
15/03/2025,f1.cool.control,0
16/03/2025,f1.cool.control,0
17/03/2025,f1.cool.control,0
18/03/2025,f1.cool.control,0
19/03/2025,f1.cool.control,0
20/03/2025,f1.cool.control,0
21/03/2025,f1.cool.control,0
22/03/2025,f1.cool.control,0
23/03/2025,f1.cool.control,0
24/03/2025,f1.cool.control,0
26/03/2025,f1.cool.control,0
27/03/2025,f1.cool.control,4
28/03/2025,f1.cool.control,8
29/03/2025,f1.cool.control,11
30/03/2025,f1.cool.control,11
31/03/2025,f1.cool.control,12
01/04/2025,f1.cool.control,12
02/04/2025,f1.cool.control,14
03/04/2025,f1.cool.control,14
04/04/2025,f1.cool.control,17
05/04/2025,f1.cool.control,17
06/04/2025,f1.cool.control,17
07/04/2025,f1.cool.control,17
08/04/2025,f1.cool.control,17
09/04/2025,f1.cool.control,17
11/04/2025,f1.cool.control,17
12/04/2025,f1.cool.control,17
13/04/2025,f1.cool.control,17
14/04/2025,f1.cool.control,17
15/04/2025,f1.cool.control,17
16/04/2025,f1.cool.control,9
17/04/2025,f1.cool.control,9
18/04/2025,f1.cool.control,9
19/04/2025,f1.cool.control,5
20/04/2025,f1.cool.control,5
21/04/2025,f1.cool.control,8
22/04/2025,f1.cool.control,5
23/04/2025,f1.cool.control,5
24/04/2025,f1.cool.control,7
25/04/2025,f1.cool.control,7
26/04/2025,f1.cool.control,5
27/04/2025,f1.cool.control,5
02/05/2025,f1.cool.control,0
01/03/2024,f1.cool.cool,0
02/03/2024,f1.cool.cool,0
03/03/2025,f1.cool.cool,0
04/03/2025,f1.cool.cool,0
05/03/2025,f1.cool.cool,0
06/03/2025,f1.cool.cool,0
07/03/2025,f1.cool.cool,0
08/03/2025,f1.cool.cool,0
09/03/2025,f1.cool.cool,0
10/03/2025,f1.cool.cool,0
11/03/2025,f1.cool.cool,0
12/03/2025,f1.cool.cool,0
13/03/2025,f1.cool.cool,0
14/03/2025,f1.cool.cool,0
15/03/2025,f1.cool.cool,0
16/03/2025,f1.cool.cool,0
17/03/2025,f1.cool.cool,0
18/03/2025,f1.cool.cool,0
19/03/2025,f1.cool.cool,0
20/03/2025,f1.cool.cool,0
21/03/2025,f1.cool.cool,0
22/03/2025,f1.cool.cool,0
23/03/2025,f1.cool.cool,0
24/03/2025,f1.cool.cool,0
25/03/2025,f1.cool.cool,0
26/03/2025,f1.cool.cool,0
27/03/2025,f1.cool.cool,0
28/03/2025,f1.cool.cool,0
29/03/2025,f1.cool.cool,0
30/03/2025,f1.cool.cool,0
31/03/2025,f1.cool.cool,0
01/04/2025,f1.cool.cool,0
02/04/2025,f1.cool.cool,0
03/04/2025,f1.cool.cool,0
04/04/2025,f1.cool.cool,0
05/04/2025,f1.cool.cool,0
06/04/2025,f1.cool.cool,0
07/04/2025,f1.cool.cool,0
08/04/2025,f1.cool.cool,0
09/04/2025,f1.cool.cool,0
11/04/2025,f1.cool.cool,0
12/04/2025,f1.cool.cool,0
13/04/2025,f1.cool.cool,0
14/04/2025,f1.cool.cool,0
15/04/2025,f1.cool.cool,0
16/04/2025,f1.cool.cool,0
17/04/2025,f1.cool.cool,0
18/04/2025,f1.cool.cool,0
19/04/2025,f1.cool.cool,0
20/04/2025,f1.cool.cool,0
21/04/2025,f1.cool.cool,0
22/04/2025,f1.cool.cool,0
23/04/2025,f1.cool.cool,0
24/04/2025,f1.cool.cool,0
25/04/2025,f1.cool.cool,0
26/04/2025,f1.cool.cool,0
27/04/2025,f1.cool.cool,0
28/04/2025,f1.cool.cool,0
29/04/2025,f1.cool.cool,1
30/04/2025,f1.cool.cool,2
01/05/2025,f1.cool.cool,6
02/05/2025,f1.cool.cool,6
03/05/2025,f1.cool.cool,11
04/05/2025,f1.cool.cool,11
06/05/2025,f1.cool.cool,14
07/05/2025,f1.cool.cool,14
08/05/2025,f1.cool.cool,14
09/05/2025,f1.cool.cool,14
10/05/2025,f1.cool.cool,14
11/05/2025,f1.cool.cool,NA
12/05/2025,f1.cool.cool,NA
13/05/2025,f1.cool.cool,NA
14/05/2025,f1.cool.cool,NA
15/05/2025,f1.cool.cool,14
16/05/2025,f1.cool.cool,14
17/05/2025,f1.cool.cool,14
18/05/2025,f1.cool.cool,14
19/05/2025,f1.cool.cool,17
20/05/2025,f1.cool.cool,19
21/05/2025,f1.cool.cool,13
01/03/2024,f1.cool.hot,0
02/03/2024,f1.cool.hot,0
03/03/2025,f1.cool.hot,1
04/03/2025,f1.cool.hot,1
05/03/2025,f1.cool.hot,1
06/03/2025,f1.cool.hot,1
07/03/2025,f1.cool.hot,2
08/03/2025,f1.cool.hot,4
09/03/2025,f1.cool.hot,5
10/03/2025,f1.cool.hot,5
11/03/2025,f1.cool.hot,5
12/03/2025,f1.cool.hot,7
13/03/2025,f1.cool.hot,7
14/03/2025,f1.cool.hot,7
15/03/2025,f1.cool.hot,8
16/03/2025,f1.cool.hot,6
17/03/2025,f1.cool.hot,6
18/03/2025,f1.cool.hot,6
19/03/2025,f1.cool.hot,6
20/03/2025,f1.cool.hot,6
21/03/2025,f1.cool.hot,6
22/03/2025,f1.cool.hot,6
23/03/2025,f1.cool.hot,6
24/03/2025,f1.cool.hot,4
25/03/2025,f1.cool.hot,4
26/03/2025,f1.cool.hot,5
27/03/2025,f1.cool.hot,5
28/03/2025,f1.cool.hot,4
29/03/2025,f1.cool.hot,4
30/03/2025,f1.cool.hot,4
31/03/2025,f1.cool.hot,4
01/04/2025,f1.cool.hot,4
02/04/2025,f1.cool.hot,4
03/04/2025,f1.cool.hot,3
04/04/2025,f1.cool.hot,3
05/04/2025,f1.cool.hot,3
06/04/2025,f1.cool.hot,3
07/04/2025,f1.cool.hot,3
08/04/2025,f1.cool.hot,3
09/04/2025,f1.cool.hot,3
11/04/2025,f1.cool.hot,3
12/04/2025,f1.cool.hot,3
13/04/2025,f1.cool.hot,3
14/04/2025,f1.cool.hot,3
15/04/2025,f1.cool.hot,1
16/04/2025,f1.cool.hot,1
17/04/2025,f1.cool.hot,1
18/04/2025,f1.cool.hot,1
19/04/2025,f1.cool.hot,1
20/04/2025,f1.cool.hot,1
21/04/2025,f1.cool.hot,1
22/04/2025,f1.cool.hot,1
23/04/2025,f1.cool.hot,1
24/04/2025,f1.cool.hot,1
25/04/2025,f1.cool.hot,1
01/03/2024,f1.cool.mean,0
02/03/2024,f1.cool.mean,0
03/03/2025,f1.cool.mean,0
04/03/2025,f1.cool.mean,0
05/03/2025,f1.cool.mean,0
06/03/2025,f1.cool.mean,0
07/03/2025,f1.cool.mean,0
08/03/2025,f1.cool.mean,0
09/03/2025,f1.cool.mean,0
10/03/2025,f1.cool.mean,0
11/03/2025,f1.cool.mean,0
12/03/2025,f1.cool.mean,0
13/03/2025,f1.cool.mean,0
14/03/2025,f1.cool.mean,0
15/03/2025,f1.cool.mean,0
16/03/2025,f1.cool.mean,0
17/03/2025,f1.cool.mean,0
18/03/2025,f1.cool.mean,0
19/03/2025,f1.cool.mean,0
20/03/2025,f1.cool.mean,0
21/03/2025,f1.cool.mean,0
22/03/2025,f1.cool.mean,0
23/03/2025,f1.cool.mean,0
24/03/2025,f1.cool.mean,0
26/03/2025,f1.cool.mean,0
27/03/2025,f1.cool.mean,0
28/03/2025,f1.cool.mean,0
29/03/2025,f1.cool.mean,0
30/03/2025,f1.cool.mean,0
31/03/2025,f1.cool.mean,0
01/04/2025,f1.cool.mean,0
02/04/2025,f1.cool.mean,0
03/04/2025,f1.cool.mean,0
04/04/2025,f1.cool.mean,0
05/04/2025,f1.cool.mean,0
06/04/2025,f1.cool.mean,0
07/04/2025,f1.cool.mean,0
08/04/2025,f1.cool.mean,0
10/04/2025,f1.cool.mean,0
11/04/2025,f1.cool.mean,0
12/04/2025,f1.cool.mean,0
13/04/2025,f1.cool.mean,0
14/04/2025,f1.cool.mean,1
15/04/2025,f1.cool.mean,1
16/04/2025,f1.cool.mean,1
17/04/2025,f1.cool.mean,3
18/04/2025,f1.cool.mean,9
20/04/2025,f1.cool.mean,6
21/04/2025,f1.cool.mean,15
22/04/2025,f1.cool.mean,15
23/04/2025,f1.cool.mean,15
24/04/2025,f1.cool.mean,15
25/04/2025,f1.cool.mean,15
26/04/2025,f1.cool.mean,15
27/04/2025,f1.cool.mean,15
28/04/2025,f1.cool.mean,15
29/04/2025,f1.cool.mean,11
30/04/2025,f1.cool.mean,11
01/05/2025,f1.cool.mean,11
02/05/2025,f1.cool.mean,12
03/05/2025,f1.cool.mean,12
04/05/2025,f1.cool.mean,NA
05/05/2025,f1.cool.mean,13
06/05/2025,f1.cool.mean,NA
07/05/2025,f1.cool.mean,13
08/05/2025,f1.cool.mean,13
10/05/2025,f1.cool.mean,NA
11/05/2025,f1.cool.mean,NA
12/05/2025,f1.cool.mean,12
13/05/2025,f1.cool.mean,12
14/05/2025,f1.cool.mean,12
01/03/2024,f1.cool.warm,0
02/03/2024,f1.cool.warm,0
03/03/2025,f1.cool.warm,0
04/03/2025,f1.cool.warm,0
05/03/2025,f1.cool.warm,0
06/03/2025,f1.cool.warm,0
07/03/2025,f1.cool.warm,0
08/03/2025,f1.cool.warm,0
09/03/2025,f1.cool.warm,0
10/03/2025,f1.cool.warm,0
11/03/2025,f1.cool.warm,0
12/03/2025,f1.cool.warm,0
13/03/2025,f1.cool.warm,0
14/03/2025,f1.cool.warm,0
15/03/2025,f1.cool.warm,0
16/03/2025,f1.cool.warm,0
17/03/2025,f1.cool.warm,0
18/03/2025,f1.cool.warm,0
19/03/2025,f1.cool.warm,0
20/03/2025,f1.cool.warm,0
21/03/2025,f1.cool.warm,0
22/03/2025,f1.cool.warm,1
23/03/2025,f1.cool.warm,1
24/03/2025,f1.cool.warm,2
25/03/2025,f1.cool.warm,3
26/03/2025,f1.cool.warm,5
27/03/2025,f1.cool.warm,5
28/03/2025,f1.cool.warm,7
29/03/2025,f1.cool.warm,6
30/03/2025,f1.cool.warm,6
31/03/2025,f1.cool.warm,11
01/04/2025,f1.cool.warm,11
02/04/2025,f1.cool.warm,13
03/04/2025,f1.cool.warm,14
04/04/2025,f1.cool.warm,14
05/04/2025,f1.cool.warm,14
06/04/2025,f1.cool.warm,14
07/04/2025,f1.cool.warm,14
08/04/2025,f1.cool.warm,15
09/04/2025,f1.cool.warm,15
10/04/2025,f1.cool.warm,15
11/04/2025,f1.cool.warm,15
12/04/2025,f1.cool.warm,15
13/04/2025,f1.cool.warm,13
14/04/2025,f1.cool.warm,13
15/04/2025,f1.cool.warm,13
16/04/2025,f1.cool.warm,15
17/04/2025,f1.cool.warm,15
18/04/2025,f1.cool.warm,15
19/04/2025,f1.cool.warm,15
20/04/2025,f1.cool.warm,15
22/04/2025,f1.cool.warm,12
24/04/2025,f1.cool.warm,13
25/04/2025,f1.cool.warm,13
26/04/2025,f1.cool.warm,14
01/03/2024,f1.hot.cold,0
02/03/2024,f1.hot.cold,0
03/03/2025,f1.hot.cold,0
04/03/2025,f1.hot.cold,0
05/03/2025,f1.hot.cold,0
06/03/2025,f1.hot.cold,0
07/03/2025,f1.hot.cold,0
08/03/2025,f1.hot.cold,0
09/03/2025,f1.hot.cold,0
10/03/2025,f1.hot.cold,0
11/03/2025,f1.hot.cold,0
12/03/2025,f1.hot.cold,0
13/03/2025,f1.hot.cold,0
14/03/2025,f1.hot.cold,0
15/03/2025,f1.hot.cold,0
16/03/2025,f1.hot.cold,0
17/03/2025,f1.hot.cold,0
18/03/2025,f1.hot.cold,0
19/03/2025,f1.hot.cold,0
20/03/2025,f1.hot.cold,0
21/03/2025,f1.hot.cold,0
22/03/2025,f1.hot.cold,0
23/03/2025,f1.hot.cold,0
24/03/2025,f1.hot.cold,0
25/03/2025,f1.hot.cold,0
26/03/2025,f1.hot.cold,0
27/03/2025,f1.hot.cold,0
28/03/2025,f1.hot.cold,0
29/03/2025,f1.hot.cold,0
30/03/2025,f1.hot.cold,0
31/03/2025,f1.hot.cold,0
01/04/2025,f1.hot.cold,0
02/04/2025,f1.hot.cold,0
03/04/2025,f1.hot.cold,0
04/04/2025,f1.hot.cold,0
05/04/2025,f1.hot.cold,0
06/04/2025,f1.hot.cold,0
07/04/2025,f1.hot.cold,0
08/04/2025,f1.hot.cold,0
10/04/2025,f1.hot.cold,0
11/04/2025,f1.hot.cold,0
12/04/2025,f1.hot.cold,0
13/04/2025,f1.hot.cold,0
14/04/2025,f1.hot.cold,0
15/04/2025,f1.hot.cold,0
16/04/2025,f1.hot.cold,0
17/04/2025,f1.hot.cold,0
18/04/2025,f1.hot.cold,0
19/04/2025,f1.hot.cold,0
20/04/2025,f1.hot.cold,0
21/04/2025,f1.hot.cold,0
22/04/2025,f1.hot.cold,0
23/04/2025,f1.hot.cold,0
24/04/2025,f1.hot.cold,0
25/04/2025,f1.hot.cold,0
26/04/2025,f1.hot.cold,0
28/04/2025,f1.hot.cold,0
29/04/2025,f1.hot.cold,0
01/05/2025,f1.hot.cold,0
02/05/2025,f1.hot.cold,0
04/05/2025,f1.hot.cold,0
05/05/2025,f1.hot.cold,0
06/05/2025,f1.hot.cold,0
07/05/2025,f1.hot.cold,0
08/05/2025,f1.hot.cold,0
10/05/2025,f1.hot.cold,0
11/05/2025,f1.hot.cold,0
12/05/2025,f1.hot.cold,0
13/05/2025,f1.hot.cold,0
14/05/2025,f1.hot.cold,0
15/05/2025,f1.hot.cold,0
16/05/2025,f1.hot.cold,0
17/05/2025,f1.hot.cold,0
18/05/2025,f1.hot.cold,1
19/05/2025,f1.hot.cold,5
20/05/2025,f1.hot.cold,9
21/05/2025,f1.hot.cold,12
22/05/2025,f1.hot.cold,15
23/05/2025,f1.hot.cold,17
24/05/2025,f1.hot.cold,19
25/05/2025,f1.hot.cold,21
26/05/2025,f1.hot.cold,23
27/05/2025,f1.hot.cold,23
28/05/2025,f1.hot.cold,23
29/05/2025,f1.hot.cold,23
30/05/2025,f1.hot.cold,23
31/05/2025,f1.hot.cold,23
01/06/2025,f1.hot.cold,23
02/06/2025,f1.hot.cold,23
03/06/2025,f1.hot.cold,23
04/06/2025,f1.hot.cold,23
05/06/2025,f1.hot.cold,23
06/06/2025,f1.hot.cold,23
07/06/2025,f1.hot.cold,23
08/06/2025,f1.hot.cold,23
09/06/2025,f1.hot.cold,23
01/03/2024,f1.hot.control,0
02/03/2024,f1.hot.control,0
03/03/2025,f1.hot.control,0
04/03/2025,f1.hot.control,0
05/03/2025,f1.hot.control,0
06/03/2025,f1.hot.control,0
07/03/2025,f1.hot.control,0
08/03/2025,f1.hot.control,0
09/03/2025,f1.hot.control,0
10/03/2025,f1.hot.control,0
11/03/2025,f1.hot.control,0
12/03/2025,f1.hot.control,0
13/03/2025,f1.hot.control,0
14/03/2025,f1.hot.control,0
15/03/2025,f1.hot.control,0
16/03/2025,f1.hot.control,0
17/03/2025,f1.hot.control,0
18/03/2025,f1.hot.control,0
19/03/2025,f1.hot.control,0
20/03/2025,f1.hot.control,0
21/03/2025,f1.hot.control,0
22/03/2025,f1.hot.control,0
23/03/2025,f1.hot.control,0
24/03/2025,f1.hot.control,0
26/03/2025,f1.hot.control,0
27/03/2025,f1.hot.control,0
28/03/2025,f1.hot.control,0
29/03/2025,f1.hot.control,0
30/03/2025,f1.hot.control,0
31/03/2025,f1.hot.control,0
01/04/2025,f1.hot.control,0
02/04/2025,f1.hot.control,0
03/04/2025,f1.hot.control,0
04/04/2025,f1.hot.control,0
05/04/2025,f1.hot.control,0
06/04/2025,f1.hot.control,0
07/04/2025,f1.hot.control,0
08/04/2025,f1.hot.control,0
09/04/2025,f1.hot.control,0
11/04/2025,f1.hot.control,5
12/04/2025,f1.hot.control,6
13/04/2025,f1.hot.control,6
14/04/2025,f1.hot.control,9
15/04/2025,f1.hot.control,9
16/04/2025,f1.hot.control,13
17/04/2025,f1.hot.control,13
18/04/2025,f1.hot.control,15
19/04/2025,f1.hot.control,15
20/04/2025,f1.hot.control,16
21/04/2025,f1.hot.control,12
22/04/2025,f1.hot.control,12
23/04/2025,f1.hot.control,8
24/04/2025,f1.hot.control,13
25/04/2025,f1.hot.control,13
26/04/2025,f1.hot.control,13
01/03/2024,f1.hot.cool,0
02/03/2024,f1.hot.cool,0
03/03/2025,f1.hot.cool,0
04/03/2025,f1.hot.cool,0
05/03/2025,f1.hot.cool,0
06/03/2025,f1.hot.cool,0
07/03/2025,f1.hot.cool,0
08/03/2025,f1.hot.cool,0
09/03/2025,f1.hot.cool,0
10/03/2025,f1.hot.cool,0
11/03/2025,f1.hot.cool,0
12/03/2025,f1.hot.cool,0
13/03/2025,f1.hot.cool,0
14/03/2025,f1.hot.cool,0
15/03/2025,f1.hot.cool,0
16/03/2025,f1.hot.cool,0
17/03/2025,f1.hot.cool,0
18/03/2025,f1.hot.cool,0
19/03/2025,f1.hot.cool,0
20/03/2025,f1.hot.cool,0
21/03/2025,f1.hot.cool,0
22/03/2025,f1.hot.cool,0
23/03/2025,f1.hot.cool,0
24/03/2025,f1.hot.cool,0
25/03/2025,f1.hot.cool,0
26/03/2025,f1.hot.cool,0
27/03/2025,f1.hot.cool,0
28/03/2025,f1.hot.cool,0
29/03/2025,f1.hot.cool,0
30/03/2025,f1.hot.cool,0
31/03/2025,f1.hot.cool,0
01/04/2025,f1.hot.cool,0
02/04/2025,f1.hot.cool,0
03/04/2025,f1.hot.cool,0
04/04/2025,f1.hot.cool,0
05/04/2025,f1.hot.cool,0
06/04/2025,f1.hot.cool,0
07/04/2025,f1.hot.cool,0
08/04/2025,f1.hot.cool,0
11/04/2025,f1.hot.cool,0
12/04/2025,f1.hot.cool,0
13/04/2025,f1.hot.cool,0
14/04/2025,f1.hot.cool,0
15/04/2025,f1.hot.cool,0
16/04/2025,f1.hot.cool,0
17/04/2025,f1.hot.cool,0
18/04/2025,f1.hot.cool,0
19/04/2025,f1.hot.cool,0
20/04/2025,f1.hot.cool,0
21/04/2025,f1.hot.cool,0
22/04/2025,f1.hot.cool,0
23/04/2025,f1.hot.cool,0
24/04/2025,f1.hot.cool,0
25/04/2025,f1.hot.cool,0
26/04/2025,f1.hot.cool,0
27/04/2025,f1.hot.cool,0
28/04/2025,f1.hot.cool,0
29/04/2025,f1.hot.cool,0
30/04/2025,f1.hot.cool,0
01/05/2025,f1.hot.cool,0
02/05/2025,f1.hot.cool,0
03/05/2025,f1.hot.cool,0
04/05/2025,f1.hot.cool,0
06/05/2025,f1.hot.cool,0
07/05/2025,f1.hot.cool,0
08/05/2025,f1.hot.cool,1
09/05/2025,f1.hot.cool,3
10/05/2025,f1.hot.cool,3
11/05/2025,f1.hot.cool,5
12/05/2025,f1.hot.cool,7
13/05/2025,f1.hot.cool,11
14/05/2025,f1.hot.cool,11
15/05/2025,f1.hot.cool,12
16/05/2025,f1.hot.cool,12
17/05/2025,f1.hot.cool,14
18/05/2025,f1.hot.cool,15
19/05/2025,f1.hot.cool,12
20/05/2025,f1.hot.cool,15
21/05/2025,f1.hot.cool,15
22/05/2025,f1.hot.cool,16
23/05/2025,f1.hot.cool,16
24/05/2025,f1.hot.cool,14
25/05/2025,f1.hot.cool,14
26/05/2025,f1.hot.cool,14
01/03/2024,f1.hot.hot,0
02/03/2024,f1.hot.hot,0
03/03/2025,f1.hot.hot,0
04/03/2025,f1.hot.hot,0
05/03/2025,f1.hot.hot,0
06/03/2025,f1.hot.hot,0
07/03/2025,f1.hot.hot,0
08/03/2025,f1.hot.hot,0
09/03/2025,f1.hot.hot,0
10/03/2025,f1.hot.hot,0
11/03/2025,f1.hot.hot,0
12/03/2025,f1.hot.hot,0
13/03/2025,f1.hot.hot,0
14/03/2025,f1.hot.hot,0
15/03/2025,f1.hot.hot,0
16/03/2025,f1.hot.hot,0
17/03/2025,f1.hot.hot,0
18/03/2025,f1.hot.hot,0
19/03/2025,f1.hot.hot,0
20/03/2025,f1.hot.hot,0
21/03/2025,f1.hot.hot,0
22/03/2025,f1.hot.hot,0
23/03/2025,f1.hot.hot,0
24/03/2025,f1.hot.hot,0
25/03/2025,f1.hot.hot,0
26/03/2025,f1.hot.hot,0
27/03/2025,f1.hot.hot,0
28/03/2025,f1.hot.hot,0
29/03/2025,f1.hot.hot,0
30/03/2025,f1.hot.hot,1
31/03/2025,f1.hot.hot,3
01/04/2025,f1.hot.hot,2
02/04/2025,f1.hot.hot,2
03/04/2025,f1.hot.hot,2
04/04/2025,f1.hot.hot,2
05/04/2025,f1.hot.hot,7
06/04/2025,f1.hot.hot,5
07/04/2025,f1.hot.hot,5
08/04/2025,f1.hot.hot,9
09/04/2025,f1.hot.hot,9
11/04/2025,f1.hot.hot,14
12/04/2025,f1.hot.hot,14
13/04/2025,f1.hot.hot,19
14/04/2025,f1.hot.hot,19
15/04/2025,f1.hot.hot,17
16/04/2025,f1.hot.hot,NA
17/04/2025,f1.hot.hot,16
18/04/2025,f1.hot.hot,NA
19/04/2025,f1.hot.hot,NA
20/04/2025,f1.hot.hot,NA
21/04/2025,f1.hot.hot,NA
22/04/2025,f1.hot.hot,14
23/04/2025,f1.hot.hot,14
24/04/2025,f1.hot.hot,NA
25/04/2025,f1.hot.hot,16
26/04/2025,f1.hot.hot,16
01/03/2024,f1.hot.mean,0
02/03/2024,f1.hot.mean,0
03/03/2025,f1.hot.mean,0
04/03/2025,f1.hot.mean,0
05/03/2025,f1.hot.mean,0
06/03/2025,f1.hot.mean,0
07/03/2025,f1.hot.mean,0
08/03/2025,f1.hot.mean,0
09/03/2025,f1.hot.mean,0
10/03/2025,f1.hot.mean,0
11/03/2025,f1.hot.mean,0
12/03/2025,f1.hot.mean,0
13/03/2025,f1.hot.mean,0
14/03/2025,f1.hot.mean,0
15/03/2025,f1.hot.mean,0
16/03/2025,f1.hot.mean,0
17/03/2025,f1.hot.mean,0
18/03/2025,f1.hot.mean,0
19/03/2025,f1.hot.mean,0
